Name,Path,Description
acc_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Accounting Global Group"
acc-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Accounting Department Group"
acc-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Accounting Management Group"
br_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Brokerage Global Group"
br-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Brokerage Department Group"
br-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Brokerage Management Group"
disp_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Dispatch Global Group"
disp-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Dispatch Department Group"
disp-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Dispatch Management Group"
eng_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Engineering Global Group"
eng-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Engineering Department Group"
eng-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Engineering Management Group"
hr_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Human Resources Global Group"
hr-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Human Resources Department Group"
hr-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Human Resources Management Group"
it_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Information Technology Global Group"
it-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Information Technology Department Group"
it-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Information Technology Management Group"
mnt_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Maintenance Global Group"
mnt-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Maintenance Department Group"
mnt-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Maintenance Management Group"
mkt_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Marketing Global Group"
mkt-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Marketing Department Group"
mkt-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Marketing Management Group"
ops_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Operations Global Group"
ops-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Operations Department Group"
ops-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Operations Management Group"
pkg_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Packaging Global Group"
pkg-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Packaging Department Group"
pkg-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Packaging Management Group"
sf_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Safety Global Group"
sf-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Safety Department Group"
sf-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Safety Management Group"
sa_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Sales Global Group"
sa-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Sales Department Group"
sa-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Sales Management Group"
wh_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Warehousing Global Group"
wh-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Warehousing Department Group"
wh-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","Warehousing Management Group"
kp-gen_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","K and P Global Group"
kp-super_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","K and P Department Group"
kp_gs,"OU=Cinco Groups,OU=Thanks Cinco,DC=cinco,DC=local","K and P Management Group"
